iteration,timestamp,shard,initial_soc_l1_mwh,first_battery_departure_mw,hours,no_reset,endpoint_movement_l1_mwh,dc_endpoint_movement_l1_mwh,dc_throughput_mwh,ac_throughput_mwh,excess_throughput_mwh,planned_charge_mwh,planned_discharge_mwh,max_planned_soc_excursion_l1_mwh,first_fleet_power_mw,second_fleet_power_mw,third_fleet_power_mw,clean_round_trip,archive_path,archive_sha256,controller
2558,2025-04-17 14:00:00+00:00,shard-003,2.930578173904186e-05,14.066951704449655,3,True,3.675829371034556e-05,2.8344663786858404e-05,2.9767224235876586e-05,28.133963115364043,28.133926357070333,14.066987452664748,14.066975662699297,14.066988738777352,-14.066957943100029,-1.4656812435167216e-05,14.066960809947014,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-003/window-002558-aef4198017c1de24.json.gz,0de8250f7646a968da95e917360ae6ce32a0f35be7fe76730d8b2f195e9e00ec,ac-2558-00-primary_controlling
7741,2025-11-19 13:00:00+00:00,shard-010,0.00032220543584138284,14.055591328427617,3,True,0.000900476729777111,0.001186371131858266,0.001186371131948787,28.111863517930246,28.11096304120047,14.056364062359743,14.055499455570505,14.056075229309133,-14.055771499769092,-0.00030372953765275547,14.055210622517507,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007741-speculative.json.gz,565e1c58d2584995b96edb97a3b8d72846446a87b2dab5b75a5ec91f10ef01dd,s4b-shard-010/ac-007741/spec-v1-00
3855,2025-06-10 15:00:00+00:00,shard-005,3.1710018159825104e-05,14.03900688880457,3,True,6.637313035712245e-05,4.913534592371205e-05,5.114916262828435e-05,32.17059520140098,32.17052882827062,16.08532122918426,16.085273972216722,16.085303624966556,-14.03902703503105,-2.0462765899331394,16.085256367996653,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-005/window-003855-46378c7c0da9322e.json.gz,14e6f628ed265854c56eb5c10d998769a0726f66c50d4df1ff2f66358b740119,ac-3855-00-primary_controlling
7677,2025-11-16 21:00:00+00:00,shard-010,8.93849226047726e-05,13.755154518460845,3,True,0.0001085180033489003,6.605751760624216e-05,6.924571892726633e-05,27.510270587965074,27.510162069961726,13.755127260554863,13.755143327410211,13.755157316403036,13.755125694717016,-4.374682135993703e-06,-13.755105253179533,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007677-speculative.json.gz,6017244346c02c1dea700c03c2f47d822b4da5ec565f64d18a9813ea836f9764,s4b-shard-010/ac-007677/spec-v1-00
7981,2025-11-29 13:00:00+00:00,shard-010,5.754739386910786e-05,13.744732228694541,3,True,5.640804435338493e-05,5.244120133352965e-06,5.244120134455095e-06,27.489475772955377,27.489419364911022,13.7447312725984,13.744744500356973,13.744756551653797,-13.744706252007314,1.263709704526237e-06,13.74471821605618,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007981-speculative.json.gz,ab5ca70d21490ca2d08d8a493e4b4a881a2c74c8c2ff8bf5f39dbe8082258394,s4b-shard-010/ac-007981/spec-v1-00
6672,2025-10-06 00:00:00+00:00,shard-008,0.0008751223917711115,13.692096701470723,3,True,0.0013454305479629197,0.0004703081561918082,0.00047030815612551314,27.383926755431197,27.382581324883233,13.691837042601467,13.69208971282973,13.692234052149791,13.691945373510837,-0.043658104120161925,-13.648034599162411,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006672-speculative.json.gz,f0c86482c825a6edc071e4f54272c53f52b3ef16ddbd60d6fc28b4f4497f8f33,s4b-shard-008/ac-006672/spec-v1-00
2532,2025-04-16 12:00:00+00:00,shard-003,0.0002017964668452818,13.48328932494077,3,True,0.00017991411205662416,0.00038171057890190596,0.00038171057889556956,26.96647834251494,26.966298428402883,13.483329128310878,13.483149214204058,13.483279662366765,-13.483209658073248,-7.000429090213601e-05,13.483099748257331,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-003/window-002532-bfb53224d2130df2.json.gz,71e929bf2908e0f071ca1400bd4d6cf348c818d534703f1eba69b77818d8623b,ac-2532-00-primary_controlling
8100,2025-12-04 12:00:00+00:00,shard-010,0.00012694980648220167,13.405551985750561,3,True,4.983012625103811e-05,0.00016965185205108924,0.0001696518520645192,26.811182252559288,26.811132422433037,13.405612477303107,13.405569775256183,13.405609596552878,-13.405595206591856,-1.4389960324252644e-05,13.405566894505256,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-008100-speculative.json.gz,c8adced07f58adc2c9fec376ea127065c709d7b68d05240ddc38a9f6b453ba44,s4b-shard-010/ac-008100/spec-v1-00
7103,2025-10-23 23:00:00+00:00,shard-009,0.0003992088484494454,13.34419884492352,3,True,0.00047009385274083903,7.26934176780433e-05,7.274807496472624e-05,26.688837682839374,26.688367588986633,13.344624074026164,13.344213608813208,13.344229343722395,13.344156956349442,-3.210129674312384e-05,-13.344535320265654,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-007103-speculative.json.gz,4dc8f2aa791bb64a05844e2c99f44d3d6ca273865574f718ff6f7590aa5da738,s4b-shard-009/ac-007103/spec-v1-00
7070,2025-10-22 14:00:00+00:00,shard-009,5.990329503520811e-06,13.254122082401544,3,True,2.796070377454737e-05,2.929584888010676e-05,2.9295848915692784e-05,26.508289636381924,26.50826167567815,13.254130880864226,13.2541587555177,13.254147940725728,-13.254111639153695,-2.1818505769417385e-06,13.254141695657747,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-007070-speculative.json.gz,3491a16ddcb79ca80f3835d402fd612c7bafb036d54d7e2e51eb0f113b5e2060,s4b-shard-009/ac-007070/spec-v1-00
7054,2025-10-21 22:00:00+00:00,shard-009,4.688150660887196e-05,13.172287397857902,3,True,5.9097316762346964e-05,6.414319241882741e-05,6.418993942007914e-05,26.34461470261781,26.34455560530105,13.172298720466381,13.172315982151428,13.172298148644675,13.172298148644563,-1.1307675806323475e-05,-13.172269579283713,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-007054-speculative.json.gz,cb68b45770027a875cc4dc13c697203fb8f6203c48d0c5ec67cf05f761e06cb6,s4b-shard-009/ac-007054/spec-v1-00
809,2025-02-03 17:00:00+00:00,shard-001,0.000790891689241846,13.082559956039631,3,True,219.04390475223104,219.0446614699209,219.04467132819147,219.0439047522288,-2.2453150450019166e-12,-0.0,219.0439047522288,219.04390475223047,13.082634114050835,104.785717533921,101.17555310425695,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-000809-feb6d7b318dcacd8.json.gz,a564efca7b6002cc3a680153c29bc6774a7b88a33e26d0eb273a09e171885200,ac-809-00-primary_controlling
2364,2025-04-09 12:00:00+00:00,shard-003,0.00014135653198034392,13.067796096932312,3,True,0.0001362711220687582,0.00023240414621900768,0.00023240414630645544,26.1355652229498,26.13542895182773,13.06785074703405,13.067714475915746,13.067810884841538,-13.06776758395774,-4.33008819567595e-05,13.067674613721392,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-003/window-002364-63602cac9bc35bb3.json.gz,e60d32146a9ba94c66037a6f96568ad1816ad567a439a00971256d348de58c4f,ac-2364-00-primary_controlling
7559,2025-11-11 23:00:00+00:00,shard-010,7.544098002494528e-06,13.041941504654531,3,True,9.840097404479383e-05,0.00010594507204728836,0.00010594507203104933,26.08397525865435,26.083876857680302,13.042036829813906,13.041938428840448,13.042000770632756,13.041908418947944,-3.260667876525786e-05,-13.041974213242638,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007559-speculative.json.gz,dadd92379f9dd451956a5d6a82753bb3fca25eb56b5cc3f832b72fdfafb7909f,s4b-shard-010/ac-007559/spec-v1-00
5541,2025-08-19 21:00:00+00:00,shard-007,6.63580394260066e-05,12.832970949046524,3,True,6.774800605313658e-05,7.070126792996234e-05,7.448053686995681e-05,25.66589407677465,25.665826328768595,12.832926315967379,12.83296776080727,12.83296543608072,12.832947150545817,4.481306029444625e-06,-12.832910187011956,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-007/window-005541-speculative.json.gz,6db55c13a9f1d1c21f58f829fa8be73bc2cea4f1aae44c20f7fbcecdcf8d4d22,s4b-shard-007/ac-005541/spec-v1-00
7317,2025-11-01 21:00:00+00:00,shard-009,0.0003621780922209439,12.732677322166907,3,True,0.0004596783664965187,0.00014679780435145062,0.00014679780440259523,25.46515648345691,25.464696805090412,12.732467037390775,12.732689446066134,12.732756367834108,12.73263356691383,-3.4476044679883105e-05,-12.73237668219379,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-007317-speculative.json.gz,80f6a283847c0fd79dd8c31a387171e039aacc204a257f49a4619f4dcdebf648,s4b-shard-009/ac-007317/spec-v1-00
4023,2025-06-17 15:00:00+00:00,shard-005,1.51229433128508e-05,12.710477512765094,3,True,3.35110337884581e-05,4.663906263724371e-05,5.022377602340239e-05,25.42098557153155,25.42095206049776,12.710508590427237,12.710476981104314,12.710497933287863,-12.71048647864351,-1.1454642483556002e-05,12.71046632396307,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-005/window-004023-speculative.json.gz,a38e37f337352c0cb77faac34dada469aaa3c21c1f7c875e0da06ed8f9113de9,s4b-shard-005/ac-004023/spec-v1-00
1606,2025-03-08 22:00:00+00:00,shard-002,0.0001971292793894173,12.611103888314993,3,True,0.0011386705377537192,0.0010462413221999714,0.0010462413220781075,25.222894732121652,25.2217560615839,12.612016701329708,12.610878030791946,12.611387170155073,12.610654491012573,-0.00028559958380131034,-12.611507561966533,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-002/window-001606-f297d04f2e5d62e2.json.gz,be1d5164194a7a619dec186ff639800a01a25f0dc0977499365150b7e36455f9,ac-1606-00-primary_controlling
7584,2025-11-13 00:00:00+00:00,shard-010,0.00015442035060070488,12.556623005478347,3,True,0.0002746726351163754,0.0001358283673360051,0.00013582836725243807,25.11346838064209,25.113193708006975,12.556847744259935,12.556620636382151,12.556700961766033,12.556572264426558,-4.008688501805628e-05,-12.556759285419323,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007584-speculative.json.gz,8579c83c8edc1ba417dbb884ac050fa4f11001dca3628a93655675d960b3348a,s4b-shard-010/ac-007584/spec-v1-00
6667,2025-10-05 19:00:00+00:00,shard-008,0.00025146740828655215,12.498977133578109,3,True,0.0009251805283301776,0.0006835750798968223,0.0006835750800213879,26.46183751155325,26.460912331024918,13.231291301223443,13.230546210329807,13.231073680140225,12.498680236605347,0.731338503913944,-13.230763831412927,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006667-speculative.json.gz,904756b52a1cac644543b7fcc6bb6c4a8f1b10588185ea981db88c92b7195d10,s4b-shard-008/ac-006667/spec-v1-00
7608,2025-11-14 00:00:00+00:00,shard-010,0.00013264698589665613,12.060795919537048,3,True,0.00022999484816565996,0.00010061555459017768,0.00010061555458669169,24.121787527138558,24.121557532290392,12.060994231756059,12.060793295382503,12.060857693078685,12.060758816012767,-3.366205517498281e-05,-12.060926090331147,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007608-speculative.json.gz,3aa478891e6a6d195540563861bbe03f621d8618c242676286e295f4d1a22194,s4b-shard-010/ac-007608/spec-v1-00
1025,2025-02-12 17:00:00+00:00,shard-001,0.00012263016474736016,11.686143297619633,3,True,315.90274161917534,315.90282879057327,315.9028392018537,315.90274161917534,0.0,5.163151782490842e-05,315.9026899876575,315.90274161917534,11.686083901695051,159.7888822684265,144.42767218601816,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-001025-0469984f89dc7d7e.json.gz,d6c09b1b927cc5f057bffc35d7ef2d5a22423dbbb632cbcf41cf792d99d88cf3,ac-1025-00-primary_controlling
6644,2025-10-04 20:00:00+00:00,shard-008,0.00021788605413250472,11.578745826566665,3,True,0.00024128409655174672,5.210401890198893e-05,5.215424010298113e-05,23.157742597669547,23.157501313572993,11.578786005463678,11.578956592205865,11.578878464110364,11.57873065873697,0.00010120434813283735,-11.578661276342917,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006644-speculative.json.gz,8d29eeb853285e2abe5b68d0f1ccd7c405320254f92e9afd169f183734d5d949,s4b-shard-008/ac-006644/spec-v1-00
8485,2025-12-20 13:00:00+00:00,shard-011,0.0001985144168721309,11.567848946007299,3,True,0.0004231966949883037,0.0005419723018176836,0.0005419723018456687,23.136075138764124,23.135651942069135,11.56821817680624,11.56785696195788,11.56812567462581,-11.567991811224957,-0.00013386340029976292,11.567764459776894,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008485-speculative.json.gz,d4bb322c4500ab620e4d1cf23325a300a91090b19c941a98669e1a91bcdbf766,s4b-shard-011/ac-008485/spec-v1-00
7341,2025-11-02 21:00:00+00:00,shard-009,4.2386217067758025e-05,11.448943682144488,3,True,3.437547002960173e-05,6.930427227302971e-05,7.257708953561677e-05,22.897850264709383,22.897815889239354,11.448930762782323,11.448919501927062,11.448930273874204,11.448906928726188,-6.3997242565385145e-06,-11.448911789857194,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-007341-speculative.json.gz,b84f4d766a01eff3d1bc08cb56d185d32f5b99909dea34cdd28ee2b7016fabd9,s4b-shard-009/ac-007341/spec-v1-00
7502,2025-11-09 14:00:00+00:00,shard-010,8.061220864163943e-06,11.430683260109115,3,True,2.4041554890885664e-05,2.888086721242189e-05,2.8880867050056387e-05,22.86145844186004,22.86143440030515,11.430721156165765,11.430737285694272,11.430733832912148,-11.43067779237645,-3.044807248808461e-05,11.430724369977446,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007502-speculative.json.gz,040a0eba8408af22b122ebce04e36c5e59942cfb757190b1e9d25248e745698c,s4b-shard-010/ac-007502/spec-v1-00
1512,2025-03-05 00:00:00+00:00,shard-002,9.71014425740617e-05,11.384750520849757,3,True,0.0002120567161296666,0.0001413202486547184,0.00014132024868579408,22.769705887749858,22.769493831033728,11.384958972230821,11.384746915519038,11.384828314745256,11.384705297773396,-4.3284747514281974e-05,-11.384874069737664,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-002/window-001512-edd6ee379b52980f.json.gz,d80d6a6b44d62dfe12cc8ad8180553f3baf9363d5d9365134e82ced0559c3ae5,ac-1512-00-primary_controlling
6213,2025-09-16 21:00:00+00:00,shard-008,0.00012918900359332847,11.220338146971745,3,True,0.00018721815645474427,6.126942816637677e-05,6.126942806141276e-05,22.44056429993807,22.440377081781616,11.220238921404277,11.220325378533794,11.220325709618269,11.220325233668296,-2.1201684777346645e-07,-11.220238564521933,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006213-speculative.json.gz,90b8699f3dbf2a2232cfe89b918474e31b1727b04093692bed8b23c64bc48e6f,s4b-shard-008/ac-006213/spec-v1-00
793,2025-02-03 01:00:00+00:00,shard-001,3.0338215406544577e-05,11.116693608701238,3,True,1.3520457475379999e-05,4.383619778991488e-05,4.383619775303702e-05,22.23337250062531,22.233358980167836,11.116681162735372,11.116691337889938,11.116686745348638,11.116683776407468,2.968940172027915e-06,-11.116676570193075,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-000793-da89c8d5bb185921.json.gz,4468b5cf1f2561cc271274d8c2e6d9e81e5ec8129aa2ece58c783ec664fac56a,ac-793-00-primary_controlling
6238,2025-09-17 22:00:00+00:00,shard-008,0.0004028957547461687,10.871799471819827,3,True,0.0017165437946218276,0.001809879786200952,0.0018098797862673831,21.745002577890236,21.743286034095615,10.873202982137826,10.871799595752407,10.872849358464393,10.871253389248567,-0.0005049217308113094,-10.872151853903176,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006238-speculative.json.gz,b514550ee4aa9b88e1e5985e19b7e8b2dfcf8c725fbe38ae1f6750337fe6dfd1,s4b-shard-008/ac-006238/spec-v1-00
7029,2025-10-20 21:00:00+00:00,shard-009,0.00012187852174852173,10.822512341985066,3,True,0.00014198769774808467,4.3292596542472e-05,4.35044253528852e-05,21.645060912162805,21.644918924465056,10.822517119266744,10.822543792896067,10.82253042504951,10.822517836260683,1.2588787706130096e-05,-10.822503751419067,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-007029-speculative.json.gz,1f97cd9c50b18290bdfc6444467d398c923bfff4ff2b917ff45e075229ee38d9,s4b-shard-009/ac-007029/spec-v1-00
8317,2025-12-13 13:00:00+00:00,shard-011,0.0004273867625177452,10.55174393048699,3,True,0.0016645863480264644,0.0018554115636737478,0.001855411563700296,21.10507314495944,21.103408558611413,10.552100401151067,10.552972743808372,10.552714468354699,-10.551464418360395,0.0002150981469874295,10.55212166287071,False,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008317-speculative.json.gz,4d9c3fc46dcc2aaaffed71ab1dddd3c12016513c963bc9a3b68f86c9b17a711f,s4b-shard-011/ac-008317/spec-v1-00
4893,2025-07-23 21:00:00+00:00,shard-006,9.10693578366241e-06,10.522349659350052,3,True,5.073870697463751e-05,4.320883531648816e-05,4.32088354248083e-05,21.04472848950725,21.044677750800275,10.522378906459117,10.52234958304813,10.522370834826402,10.522338027681279,-9.696411991736665e-06,-10.522357654680274,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-006/window-004893-speculative.json.gz,4292cc211cabed1239182a1a0952b294323a6f950fb1bf5ca3afafe92c448ce0,s4b-shard-006/ac-004893/spec-v1-00
7078,2025-10-22 22:00:00+00:00,shard-009,6.11238096509697e-05,10.186333322742891,3,True,0.0001259872588708147,6.616316422924018e-05,6.623775589927306e-05,20.37260810116655,20.372482113907676,10.186241056954376,10.186367044212174,10.18636535584382,10.186363028196046,2.3276472716320704e-06,-10.186239368585522,True,/Users/bmeyers/github/cvxopf/experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-009/window-007078-speculative.json.gz,ae3aa815993cac832c20fd89be287d874d5206e9000194cdec1c629b02f8403c,s4b-shard-009/ac-007078/spec-v1-00
